PUBCHEM_CID,Actual,Predicted,Dataset
41835,-0.017728767,-0.11797503965336231,lgCL_train
42008,-1.045757491,-0.9904875994635434,lgCL_train
42396,0.122543524,0.19259088910897004,lgCL_train
42884,-0.017728767,-0.41614509158941804,lgCL_train
42890,0.158362492,0.30547601527174084,lgCL_train
43008,-0.402304814,-0.3021687742016092,lgCL_train
43507,-1.402304814,-1.165897781881461,lgCL_train
43672,-0.619788758,-0.7199417958108643,lgCL_train
43708,-0.458420756,-0.5580166739002457,lgCL_train
43815,0.033423755,-0.19972322993067437,lgCL_train
44093,-0.142667504,-0.28650758939334203,lgCL_train
44187,-1.107905397,-1.1756517188867637,lgCL_train
44463,-0.879426069,-0.38904769064594674,lgCL_train
47608,-0.107905397,-0.007883691611758947,lgCL_train
47811,0.819543936,0.10640561423504047,lgCL_train
