PUBCHEM_CID,Actual,Predicted,Dataset
4883,-0.154901963,-0.1343433128324265,lgFu_train
4884,-0.022276397,-0.12237768590874687,lgFu_train
4885,-0.070581069,-0.20017816751104056,lgFu_train
4889,-0.371761397,-0.47179882403740225,lgFu_train
4890,-1.522878745,-1.4919054937360547,lgFu_train
4891,-0.769551079,-0.6695064476034909,lgFu_train
4893,-1.309894379,-1.2099566608519843,lgFu_train
4908,-0.546617055,-0.44684843265782226,lgFu_train
4909,-0.09691001,-0.19713810781569452,lgFu_train
4911,-0.886056648,-0.5983374558539191,lgFu_train
4913,-0.088842391,-0.04809909179035454,lgFu_train
4914,-0.026872146,-0.12718920349126894,lgFu_train
4917,-1.57921938,-1.497022281236415,lgFu_train
4920,-1.604978734,-1.3521475851969817,lgFu_train
4923,-0.823908726,-0.5381733157998311,lgFu_train
4926,-0.958607315,-1.0587982779511838,lgFu_train
