PUBCHEM_CID,Actual,Predicted,Dataset
39860,0.604071692,0.6040716919999994,lgCL_train
39981,-1.135488919,-1.1354889189999975,lgCL_train
40113,-2.522878745,-2.5228787450000065,lgCL_train
40632,-0.669006782,-0.6690067819999984,lgCL_train
40839,-0.879426069,-0.8794260690000004,lgCL_train
41693,-0.045757491,-0.04575749099999991,lgCL_train
41835,-0.017728767,-0.017728766999999975,lgCL_train
42008,-1.045757491,-1.0457574910000023,lgCL_train
42396,0.122543524,0.12254352399999979,lgCL_train
42884,-0.017728767,-0.017728766999999975,lgCL_train
42890,0.158362492,0.15836249200000016,lgCL_train
43008,-0.402304814,-0.4023048139999998,lgCL_train
43507,-1.402304814,-1.4023048140000005,lgCL_train
43672,-0.619788758,-0.619788757999999,lgCL_train
43708,-0.458420756,-0.45842075600000043,lgCL_train
43815,0.033423755,0.03342375499999996,lgCL_train
44093,-0.142667504,-0.14266750400000017,lgCL_train
44187,-1.107905397,-1.1079053969999992,lgCL_train
44463,-0.879426069,-0.8794260690000004,lgCL_train
47608,-0.107905397,-0.10790539699999982,lgCL_train
47811,0.819543936,0.8195439360000012,lgCL_train
48041,-0.107905397,-0.10790539699999982,lgCL_train
49344,-0.991399828,-0.991399827999999,lgCL_train
50192,-0.744727495,-0.7447274950000005,lgCL_train
50294,-0.213248578,-0.21324857800000044,lgCL_train
50515,0.064158372,0.0641583719999999,lgCL_train
50942,-0.387428046,-0.38742804599999947,lgCL_train
51263,-0.630784143,-0.6307841429999997,lgCL_train
51634,-0.705218954,-0.7052189540000013,lgCL_train
53025,-1.598599459,-1.5985994590000019,lgCL_train
53511,-0.057495894,-0.05749589399999995,lgCL_train
53708,0.059184618,0.059184617999999974,lgCL_train
54385,-1.588380294,-1.588380293999999,lgCL_train
54459,-0.22184875,-0.22184874999999973,lgCL_train
54687,-0.075720714,-0.07572071400000001,lgCL_train
54746,0.438203189,0.43820318899999955,lgCL_train
54786,-0.192464972,-0.19246497199999982,lgCL_train
54841,-0.253365801,-0.2533658010000002,lgCL_train
55245,-1.522878745,-1.522878745000002,lgCL_train
55263,-0.266160999,-0.2661609990000002,lgCL_train
55331,-0.702083239,-0.7020832389999988,lgCL_train
55492,-0.562883907,-0.5628839069999999,lgCL_train
55690,0.094121596,0.09412159600000009,lgCL_train
55886,-0.991399828,-0.991399827999999,lgCL_train
56339,-0.677780705,-0.6777807050000019,lgCL_train
57026,-0.085128182,-0.08512818200000004,lgCL_train
57363,-0.841637508,-0.8416375080000007,lgCL_train
59227,0.346352974,0.34635297399999926,lgCL_train
59768,1.240549248,1.240549247999997,lgCL_train
60182,-1.22184875,-1.2218487500000028,lgCL_train
60198,0.853871964,0.8538719640000015,lgCL_train
60203,0.253822439,0.2538224390000003,lgCL_train
60490,-0.408935393,-0.4089353930000001,lgCL_train
60542,-0.272458743,-0.27245874300000045,lgCL_train
60594,-1.568636236,-1.5686362360000023,lgCL_train
60606,0.151982395,0.1519823949999997,lgCL_train
60613,-0.823908741,-0.8239087409999982,lgCL_train
60663,-0.619788758,-0.619788757999999,lgCL_train
60700,-0.107905397,-0.10790539699999982,lgCL_train
60750,0.283301229,0.28330122899999943,lgCL_train
60751,-2.443697499,-2.443697498999997,lgCL_train
60794,-1.522878745,-1.522878745000002,lgCL_train
60803,0.098297536,0.09829753599999991,lgCL_train
60815,0.346352974,0.34635297399999926,lgCL_train
60820,-0.431563586,-0.4315635860000004,lgCL_train
60823,-0.57094019,-0.5709401900000013,lgCL_train
60825,-0.540607512,-0.5406075120000007,lgCL_train
60835,-0.288867928,-0.28886792799999933,lgCL_train
60838,-0.37675071,-0.37675071000000027,lgCL_train
60846,-1.53165267,-1.53165267,lgCL_train
60852,-0.966576245,-0.9665762449999992,lgCL_train
60877,-0.587419464,-0.587419464,lgCL_train
