PUBCHEM_CID,Actual,Predicted,Dataset
42884,-0.017728767,-0.28677889197224204,lgCL_train
42890,0.158362492,0.40291510567204214,lgCL_train
43008,-0.402304814,-0.29696729403356714,lgCL_train
43507,-1.402304814,-0.8975951113565546,lgCL_train
43672,-0.619788758,-0.7198126599119191,lgCL_train
43708,-0.458420756,-0.5586288950924585,lgCL_train
43815,0.033423755,-0.04713307157088198,lgCL_train
44093,-0.142667504,-0.4271066898956466,lgCL_train
44187,-1.107905397,-1.1749448851673996,lgCL_train
44463,-0.879426069,-0.5165532993566856,lgCL_train
47608,-0.107905397,-0.06206444987220183,lgCL_train
47811,0.819543936,-0.067434057913772,lgCL_train
48041,-0.107905397,-0.18115477377410394,lgCL_train
49344,-0.991399828,-0.8262565362090317,lgCL_train
50192,-0.744727495,-0.8444208303890228,lgCL_train
50294,-0.213248578,-0.8043953994592036,lgCL_train
50515,0.064158372,-0.04845378965233227,lgCL_train
50942,-0.387428046,-0.8187836070872618,lgCL_train
51263,-0.630784143,-0.5561903865571541,lgCL_train
51634,-0.705218954,-0.8053830740139879,lgCL_train
53025,-1.598599459,-1.3714235404936124,lgCL_train
53511,-0.057495894,-0.3573968265229809,lgCL_train
53708,0.059184618,0.1590721382353254,lgCL_train
54385,-1.588380294,-1.0344802882268744,lgCL_train
54459,-0.22184875,-0.15823418112489906,lgCL_train
54687,-0.075720714,-0.31187287639001404,lgCL_train
54746,0.438203189,0.3314791971448754,lgCL_train
54786,-0.192464972,-0.16409519174488552,lgCL_train
54841,-0.253365801,-0.2550261564776477,lgCL_train
55245,-1.522878745,-1.1731145781542731,lgCL_train
55263,-0.266160999,-0.11937350578218475,lgCL_train
55331,-0.702083239,-0.8020896077660878,lgCL_train
55492,-0.562883907,-0.5749236696342579,lgCL_train
55690,0.094121596,-0.25255758977769904,lgCL_train
55886,-0.991399828,-0.8915576575055776,lgCL_train
56339,-0.677780705,-0.7779279201803735,lgCL_train
57026,-0.085128182,-0.12216436102246941,lgCL_train
57363,-0.841637508,-0.7414610429652734,lgCL_train
59227,0.346352974,0.02114230321148136,lgCL_train
59768,1.240549248,-0.24039266019006955,lgCL_train
60182,-1.22184875,-1.0002318352825141,lgCL_train
60198,0.853871964,0.37126745183651444,lgCL_train
60203,0.253822439,0.030151158458660232,lgCL_train
60490,-0.408935393,-0.6115928879646839,lgCL_train
60542,-0.272458743,-0.17207992711726783,lgCL_train
60594,-1.568636236,-0.8844984330949763,lgCL_train
60606,0.151982395,-0.18837950586397167,lgCL_train
60613,-0.823908741,-0.9236699530896176,lgCL_train
60663,-0.619788758,-0.46342744391155966,lgCL_train
60700,-0.107905397,-0.07743939103772912,lgCL_train
60750,0.283301229,-0.7531153074848003,lgCL_train
60751,-2.443697499,-1.7610604483462942,lgCL_train
60794,-1.522878745,-1.4230794222633703,lgCL_train
60803,0.098297536,-0.17939697186672965,lgCL_train
60815,0.346352974,-0.1926420437433365,lgCL_train
60820,-0.431563586,-0.32207519935838635,lgCL_train
60823,-0.57094019,-0.6533520041333609,lgCL_train
60825,-0.540607512,-0.44074971127849416,lgCL_train
60835,-0.288867928,-0.2090293026878679,lgCL_train
60838,-0.37675071,-0.2856850726174787,lgCL_train
60846,-1.53165267,-1.4319431176499386,lgCL_train
60852,-0.966576245,-0.8666374875761135,lgCL_train
60877,-0.587419464,-0.42732168083290956,lgCL_train
60927,-0.200659451,-0.3005496993120264,lgCL_train
60937,-1.619788758,-1.3819774789778936,lgCL_train
60947,-0.744727495,-0.46791598630265613,lgCL_train
60956,0.177305584,-0.06984280388836994,lgCL_train
62956,-1.716698771,-1.0635591272572595,lgCL_train
62965,0.234083206,0.1338468821106381,lgCL_train
62989,-0.42945706,-0.5917894762367709,lgCL_train
64143,-0.167491087,-0.2679422008416171,lgCL_train
64627,-0.522878745,-0.42267067343502623,lgCL_train
64727,-0.364516253,-0.4641406993172397,lgCL_train
64766,-0.899629455,-0.9994071519125035,lgCL_train
64990,-0.436518915,-0.41513215568026474,lgCL_train
65015,-1.326584101,-1.226434147432993,lgCL_train
65492,-0.943095149,-1.029649610172127,lgCL_train
65502,-0.966576245,-0.5267425662415824,lgCL_train
65589,-0.142667504,-0.24253530657108446,lgCL_train
65628,-0.569602409,-0.6697609775185155,lgCL_train
65637,-0.297569464,-0.20509438817684833,lgCL_train
65755,-0.491874464,-0.6497543759292707,lgCL_train
65770,0.061226225,-0.3082699644203878,lgCL_train
65833,-0.309626693,-0.2098737468810904,lgCL_train
65853,-0.318758763,-0.26099856179560543,lgCL_train
65894,-0.873543887,-0.7002337237517955,lgCL_train
65907,-0.036589984,0.027861318907643318,lgCL_train
65937,-0.653647026,-1.002217659056197,lgCL_train
65938,0.049992857,-0.24706983067427657,lgCL_train
65944,-1.15739076,-0.7038212107077041,lgCL_train
65954,0.033423755,-0.07223898607055879,lgCL_train
65957,-0.534319788,-0.771081307479215,lgCL_train
65960,-0.4225082,-0.32242793725888685,lgCL_train
65996,0.158362492,-0.07740463275444254,lgCL_train
65998,-0.991399828,-0.6199112011217547,lgCL_train
66005,-0.436518915,-0.5367138358236827,lgCL_train
66129,0.553189265,0.2909318113816106,lgCL_train
66265,-0.180456064,-0.23371822130788633,lgCL_train
66387,0.139879086,0.03968541384300717,lgCL_train
67091,-1.107905397,-1.0076214790167415,lgCL_train
68071,0.209515015,-0.1388530769747156,lgCL_train
68575,-0.549750892,-0.9336053070382889,lgCL_train
68666,-0.806875402,-0.8546382078903179,lgCL_train
68682,-1.11463878,-1.1074354688914907,lgCL_train
68712,-0.370590401,-0.36428298754923627,lgCL_train
68792,0.361727836,-0.08988890021815621,lgCL_train
68861,-1.111259039,-0.5342654778104603,lgCL_train
68916,-0.677780705,-0.6827029926080821,lgCL_train
71130,-0.465973894,-0.36588257971432225,lgCL_train
71158,-0.647817482,-0.7905195749142223,lgCL_train
71222,-0.025672565,-0.12596257047402126,lgCL_train
